transactionId,customerName,address,age,gender,phone,line_items,total,mop,timestamp
Orange-101,Marvin Santos,"42 Mabini St, Makati",28,M,+639111112222,"[{""lineId"":""Orange-101-001"",""product"":""Dune"",""unitPrice"":899,""quantity"":1},{""lineId"":""Orange-101-002"",""product"":""Dune Messiah"",""unitPrice"":799,""quantity"":1}]",1698,Credit Card,2025-01-10T08:20:00Z
Orange-102,Clarissa Lim,"11 Pineview, Taguig",34,F,+639222223333,"[{""lineId"":""Orange-102-001"",""product"":""The Little Prince"",""unitPrice"":399,""quantity"":2}]",798,Cash,2025-02-14T10:10:00Z
Orange-103,Jerome Co,"88 Orchard Rd, Pasig",22,M,+639333334444,"[{""lineId"":""Orange-103-001"",""product"":""Atomic Habits"",""unitPrice"":550,""quantity"":1},{""lineId"":""Orange-103-002"",""product"":""Deep Work"",""unitPrice"":499,""quantity"":1}]",1049,Gcash,2025-03-03T09:30:00Z
Orange-104,Faith Ong,"77 Sun Valley, Parañaque",27,F,+639444445555,"[{""lineId"":""Orange-104-001"",""product"":""Harry Potter 1"",""unitPrice"":998,""quantity"":1}]",998,COD,2025-04-11T13:00:00Z
Orange-105,Joshua Tan,"Unit 5 Greenfield, Mandaluyong",31,M,+639555556666,"[{""lineId"":""Orange-105-001"",""product"":""Harry Potter 2"",""unitPrice"":998,""quantity"":1},{""lineId"":""Orange-105-002"",""product"":""Harry Potter 3"",""unitPrice"":998,""quantity"":1}]",1996,Credit Card,2025-05-09T15:45:00Z
Orange-106,Sophia Dela Cruz,"12 Manila South Rd, QC",29,F,+639666667777,"[{""lineId"":""Orange-106-001"",""product"":""The Alchemist"",""unitPrice"":450,""quantity"":2}]",900,Cash,2025-06-22T16:10:00Z
Orange-107,Lorenzo Uy,"9 Blue Heights, QC",23,M,+639777778888,"[{""lineId"":""Orange-107-001"",""product"":""The Hobbit"",""unitPrice"":750,""quantity"":1},{""lineId"":""Orange-107-002"",""product"":""LOTR: Fellowship"",""unitPrice"":850,""quantity"":1},{""lineId"":""Orange-107-003"",""product"":""LOTR: Two Towers"",""unitPrice"":850,""quantity"":1}]",2450,Credit Card,2025-07-05T12:50:00Z
Orange-108,Michelle Go,"5 Eastwood Ave, QC",33,F,+639888889999,"[{""lineId"":""Orange-108-001"",""product"":""The Psychology of Money"",""unitPrice"":480,""quantity"":1}]",480,Gcash,2025-08-18T11:25:00Z
Orange-109,Aaron Bautista,"Blk 3 Lot 8 Marikina Heights",35,M,+639999990000,"[{""lineId"":""Orange-109-001"",""product"":""Narnia 1"",""unitPrice"":699,""quantity"":1},{""lineId"":""Orange-109-002"",""product"":""Narnia 2"",""unitPrice"":699,""quantity"":1}]",1398,Cash,2025-09-21T14:35:00Z
Orange-110,Nadine Velasquez,"Sta. Rosa Village, Laguna",30,F,+639121212121,"[{""lineId"":""Orange-110-001"",""product"":""Percy Jackson 1"",""unitPrice"":450,""quantity"":1}]",450,Credit Card,2025-10-02T10:05:00Z
Orange-111,Josefa Lao,"Taal St, QC",26,F,+639232323232,"[{""lineId"":""Orange-111-001"",""product"":""Percy Jackson 2"",""unitPrice"":450,""quantity"":1},{""lineId"":""Orange-111-002"",""product"":""Percy Jackson 3"",""unitPrice"":450,""quantity"":1}]",900,Gcash,2025-11-11T09:00:00Z
Orange-112,Raymond Flores,"Greenpark Subd, Pasig",38,M,+639343434343,"[{""lineId"":""Orange-112-001"",""product"":""Rich Dad Poor Dad"",""unitPrice"":520,""quantity"":1}]",520,Cash,2025-12-01T18:10:00Z
Orange-113,Carla Jimenez,"Tomas Morato, QC",24,F,+639454545454,"[{""lineId"":""Orange-113-001"",""product"":""Sherlock Holmes"",""unitPrice"":600,""quantity"":1},{""lineId"":""Orange-113-002"",""product"":""Murder on the Orient Express"",""unitPrice"":550,""quantity"":1}]",1150,Credit Card,2025-01-25T09:15:00Z
Orange-114,Victor Ramos,"SMDC Grace, Taguig",39,M,+639565656565,"[{""lineId"":""Orange-114-001"",""product"":""The Subtle Art"",""unitPrice"":780,""quantity"":1}]",780,Cash,2025-02-03T08:40:00Z
Orange-115,Maria Sison,"Skyway Village, Makati",33,F,+639676767676,"[{""lineId"":""Orange-115-001"",""product"":""Misery"",""unitPrice"":499,""quantity"":1},{""lineId"":""Orange-115-002"",""product"":""It"",""unitPrice"":599,""quantity"":1}]",1098,Gcash,2025-03-08T14:20:00Z
Orange-116,Patrick Dee,"San Juan Heights",29,M,+639787878787,"[{""lineId"":""Orange-116-001"",""product"":""A Game of Thrones"",""unitPrice"":999,""quantity"":1}]",999,Credit Card,2025-04-12T16:55:00Z
Orange-117,Alyssa Chan,"Vista Verde, Cainta",21,F,+639898989898,"[{""lineId"":""Orange-117-001"",""product"":""A Clash of Kings"",""unitPrice"":999,""quantity"":1},{""lineId"":""Orange-117-002"",""product"":""A Storm of Swords"",""unitPrice"":1099,""quantity"":1}]",2098,Cash,2025-05-16T17:05:00Z
Orange-118,Daniel Wong,"SM Cyberzone, QC",32,M,+639909090909,"[{""lineId"":""Orange-118-001"",""product"":""Ready Player One"",""unitPrice"":650,""quantity"":1}]",650,Gcash,2025-06-20T13:25:00Z
Orange-119,Helena Cruz,"Southwoods, Laguna",27,F,+639303030303,"[{""lineId"":""Orange-119-001"",""product"":""1984"",""unitPrice"":520,""quantity"":1},{""lineId"":""Orange-119-002"",""product"":""Animal Farm"",""unitPrice"":450,""quantity"":1}]",970,COD,2025-07-28T08:50:00Z
Orange-120,Neil Yu,"Capitol Commons, Pasig",40,M,+639414141414,"[{""lineId"":""Orange-120-001"",""product"":""The Martian"",""unitPrice"":720,""quantity"":1}]",720,Credit Card,2025-08-15T11:45:00Z
